time,x0,y0,z0,bat0,state0,tx0,ty0,tz0,x1,y1,z1,bat1,state1,tx1,ty1,tz1,x2,y2,z2,bat2,state2,tx2,ty2,tz2,x3,y3,z3,bat3,state3,tx3,ty3,tz3,x4,y4,z4,bat4,state4,tx4,ty4,tz4
188.000,-38.044,35.219,-29.752,55.010,0,-41.467,43.234,-27.798,-46.447,34.913,-16.764,25.252,0,-49.284,43.234,-13.878,45.310,34.783,-8.231,20.051,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188.050,-38.066,35.208,-29.746,54.998,0,-41.467,43.234,-27.798,-46.429,34.905,-16.792,25.215,0,-49.284,43.234,-13.878,45.310,34.786,-8.237,20.044,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188.100,-38.087,35.198,-29.741,54.987,0,-41.467,43.234,-27.798,-46.408,34.896,-16.821,25.178,0,-49.284,43.234,-13.878,45.310,34.789,-8.244,20.037,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188.150,-38.109,35.189,-29.735,54.976,0,-41.467,43.234,-27.798,-46.386,34.885,-16.849,25.142,0,-49.284,43.234,-13.878,45.309,34.791,-8.251,20.031,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188.200,-38.131,35.180,-29.729,54.965,0,-41.467,43.234,-27.798,-46.363,34.873,-16.878,25.105,0,-49.284,43.234,-13.878,45.308,34.794,-8.258,20.024,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188.250,-38.153,35.171,-29.723,54.955,0,-41.467,43.234,-27.798,-46.338,34.860,-16.907,25.069,0,-49.284,43.234,-13.878,45.307,34.796,-8.265,20.018,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188.300,-38.175,35.163,-29.716,54.944,0,-41.467,43.234,-27.798,-46.311,34.845,-16.936,25.034,0,-49.284,43.234,-13.878,45.306,34.799,-8.273,20.012,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188.350,-38.198,35.156,-29.710,54.934,0,-41.467,43.234,-27.798,-46.283,34.830,-16.965,24.998,0,-49.284,43.234,-13.878,45.304,34.801,-8.280,20.007,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188.400,-38.220,35.149,-29.703,54.924,0,-41.467,43.234,-27.798,-46.254,34.813,-16.994,24.963,0,-49.284,43.234,-13.878,45.302,34.803,-8.288,20.001,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188.450,-38.243,35.143,-29.696,54.915,0,-41.467,43.234,-27.798,-46.223,34.794,-17.022,24.928,0,-49.284,43.234,-13.878,45.300,34.805,-8.296,19.996,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188.500,-38.265,35.138,-29.689,54.905,0,-41.467,43.234,-27.798,-46.191,34.775,-17.051,24.894,0,-49.284,43.234,-13.878,45.298,34.807,-8.305,19.991,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188.550,-38.288,35.133,-29.681,54.896,0,-41.467,43.234,-27.798,-46.158,34.755,-17.079,24.860,0,-49.284,43.234,-13.878,45.295,34.809,-8.313,19.987,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188.600,-38.310,35.128,-29.674,54.886,0,-41.467,43.234,-27.798,-46.124,34.733,-17.108,24.827,0,-49.284,43.234,-13.878,45.292,34.810,-8.321,19.982,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188.650,-38.333,35.125,-29.667,54.877,0,-41.467,43.234,-27.798,-46.088,34.710,-17.136,24.794,0,-49.284,43.234,-13.878,45.289,34.812,-8.330,19.978,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188.700,-38.355,35.122,-29.659,54.868,0,-41.467,43.234,-27.798,-46.052,34.687,-17.164,24.762,0,-49.284,43.234,-13.878,45.286,34.813,-8.339,19.974,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188.750,-38.377,35.119,-29.651,54.858,0,-41.467,43.234,-27.798,-46.015,34.662,-17.192,24.731,0,-49.284,43.234,-13.878,45.283,34.814,-8.347,19.970,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188.800,-38.399,35.117,-29.644,54.848,0,-41.467,43.234,-27.798,-45.977,34.637,-17.219,24.700,0,-49.284,43.234,-13.878,45.279,34.815,-8.356,19.967,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188.850,-38.420,35.116,-29.636,54.839,0,-41.467,43.234,-27.798,-45.938,34.610,-17.247,24.670,0,-49.284,43.234,-13.878,45.276,34.816,-8.364,19.963,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188.900,-38.441,35.115,-29.628,54.829,0,-41.467,43.234,-27.798,-45.898,34.583,-17.274,24.641,0,-49.284,43.234,-13.878,45.272,34.817,-8.373,19.959,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188.950,-38.462,35.115,-29.620,54.819,0,-41.467,43.234,-27.798,-45.858,34.555,-17.300,24.613,0,-49.284,43.234,-13.878,45.268,34.817,-8.381,19.956,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189.000,-38.483,35.116,-29.612,54.808,0,-41.467,43.234,-27.798,-45.817,34.526,-17.327,24.585,0,-49.284,43.234,-13.878,45.264,34.818,-8.390,19.952,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189.050,-38.502,35.117,-29.604,54.798,0,-41.467,43.234,-27.798,-45.775,34.496,-17.353,24.558,0,-49.284,43.234,-13.878,45.260,34.818,-8.398,19.948,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189.100,-38.522,35.118,-29.596,54.787,0,-41.467,43.234,-27.798,-45.733,34.466,-17.379,24.532,0,-49.284,43.234,-13.878,45.256,34.818,-8.406,19.944,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189.150,-38.541,35.121,-29.589,54.776,0,-41.467,43.234,-27.798,-45.691,34.435,-17.404,24.506,0,-49.284,43.234,-13.878,45.252,34.818,-8.414,19.939,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189.200,-38.560,35.123,-29.581,54.764,0,-41.467,43.234,-27.798,-45.649,34.404,-17.430,24.482,0,-49.284,43.234,-13.878,45.248,34.817,-8.422,19.935,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189.250,-38.577,35.127,-29.573,54.752,0,-41.467,43.234,-27.798,-45.606,34.372,-17.455,24.458,0,-49.284,43.234,-13.878,45.244,34.817,-8.430,19.930,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189.300,-38.595,35.131,-29.565,54.740,0,-41.467,43.234,-27.798,-45.563,34.339,-17.479,24.435,0,-49.284,43.234,-13.878,45.240,34.816,-8.437,19.925,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189.350,-38.612,35.135,-29.558,54.728,0,-41.467,43.234,-27.798,-45.520,34.306,-17.504,24.413,0,-49.284,43.234,-13.878,45.236,34.815,-8.445,19.920,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189.400,-38.628,35.140,-29.550,54.715,0,-41.467,43.234,-27.798,-45.477,34.272,-17.528,24.391,0,-49.284,43.234,-13.878,45.232,34.813,-8.452,19.914,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189.450,-38.643,35.146,-29.542,54.703,0,-41.467,43.234,-27.798,-45.433,34.238,-17.551,24.372,0,-49.284,43.234,-13.878,45.228,34.812,-8.458,19.909,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189.500,-38.658,35.152,-29.535,54.689,0,-41.467,43.234,-27.798,-45.390,34.204,-17.575,24.344,0,-49.284,43.234,-13.878,45.224,34.810,-8.465,19.903,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189.550,-38.672,35.158,-29.528,54.676,0,-41.467,43.234,-27.798,-45.348,34.171,-17.596,24.317,0,-49.284,43.234,-13.878,45.220,34.808,-8.471,19.896,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189.600,-38.685,35.166,-29.521,54.662,0,-41.467,43.234,-27.798,-45.307,34.138,-17.614,24.290,0,-49.284,43.234,-13.878,45.217,34.806,-8.477,19.890,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189.650,-38.698,35.173,-29.513,54.648,0,-41.467,43.234,-27.798,-45.266,34.106,-17.631,24.262,0,-49.284,43.234,-13.878,45.213,34.803,-8.482,19.883,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189.700,-38.709,35.181,-29.507,54.634,0,-41.467,43.234,-27.798,-45.227,34.075,-17.646,24.234,0,-49.284,43.234,-13.878,45.210,34.800,-8.488,19.876,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189.750,-38.720,35.190,-29.500,54.619,0,-41.467,43.234,-27.798,-45.188,34.045,-17.658,24.206,0,-49.284,43.234,-13.878,45.206,34.798,-8.493,19.869,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189.800,-38.730,35.199,-29.493,54.605,0,-41.467,43.234,-27.798,-45.151,34.015,-17.669,24.178,0,-49.284,43.234,-13.878,45.203,34.794,-8.497,19.862,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189.850,-38.740,35.209,-29.487,54.590,0,-41.467,43.234,-27.798,-45.114,33.987,-17.678,24.150,0,-49.284,43.234,-13.878,45.200,34.791,-8.501,19.855,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189.900,-38.748,35.219,-29.480,54.575,0,-41.467,43.234,-27.798,-45.078,33.959,-17.684,24.122,0,-49.284,43.234,-13.878,45.197,34.787,-8.505,19.847,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189.950,-38.755,35.229,-29.474,54.559,0,-41.467,43.234,-27.798,-45.044,33.932,-17.689,24.094,0,-49.284,43.234,-13.878,45.194,34.783,-8.508,19.839,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190.000,-38.762,35.240,-29.468,54.544,0,-41.467,43.234,-27.798,-45.011,33.905,-17.692,24.065,0,-49.284,43.234,-13.878,45.192,34.779,-8.511,19.831,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190.050,-38.768,35.251,-29.463,54.528,0,-41.467,43.234,-27.798,-44.978,33.880,-17.694,24.037,0,-49.284,43.234,-13.878,45.189,34.775,-8.514,19.824,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190.100,-38.773,35.263,-29.457,54.512,0,-41.467,43.234,-27.798,-44.947,33.855,-17.694,24.008,0,-49.284,43.234,-13.878,45.187,34.771,-8.516,19.816,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190.150,-38.776,35.275,-29.452,54.497,0,-41.467,43.234,-27.798,-44.917,33.831,-17.692,23.979,0,-49.284,43.234,-13.878,45.185,34.766,-8.518,19.808,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190.200,-38.779,35.287,-29.447,54.481,0,-41.467,43.234,-27.798,-44.888,33.808,-17.688,23.951,0,-49.284,43.234,-13.878,45.183,34.761,-8.519,19.800,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190.250,-38.781,35.300,-29.442,54.465,0,-41.467,43.234,-27.798,-44.861,33.785,-17.683,23.922,0,-49.284,43.234,-13.878,45.181,34.756,-8.520,19.792,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190.300,-38.782,35.313,-29.438,54.448,0,-41.467,43.234,-27.798,-44.834,33.764,-17.676,23.894,0,-49.284,43.234,-13.878,45.180,34.750,-8.521,19.784,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190.350,-38.782,35.326,-29.433,54.432,0,-41.467,43.234,-27.798,-44.809,33.743,-17.668,23.865,0,-49.284,43.234,-13.878,45.179,34.745,-8.521,19.776,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190.400,-38.782,35.339,-29.429,54.416,0,-41.467,43.234,-27.798,-44.785,33.723,-17.659,23.836,0,-49.284,43.234,-13.878,45.178,34.739,-8.521,19.768,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190.450,-38.780,35.353,-29.426,54.400,0,-41.467,43.234,-27.798,-44.762,33.704,-17.648,23.808,0,-49.284,43.234,-13.878,45.177,34.733,-8.520,19.760,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190.500,-38.777,35.367,-29.422,54.384,0,-41.467,43.234,-27.798,-44.741,33.686,-17.636,23.779,0,-49.284,43.234,-13.878,45.176,34.727,-8.519,19.752,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190.550,-38.773,35.381,-29.419,54.367,0,-41.467,43.234,-27.798,-44.721,33.669,-17.623,23.750,0,-49.284,43.234,-13.878,45.176,34.721,-8.518,19.745,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190.600,-38.768,35.395,-29.416,54.351,0,-41.467,43.234,-27.798,-44.702,33.652,-17.608,23.722,0,-49.284,43.234,-13.878,45.176,34.714,-8.516,19.738,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190.650,-38.762,35.409,-29.414,54.335,0,-41.467,43.234,-27.798,-44.685,33.636,-17.592,23.693,0,-49.284,43.234,-13.878,45.176,34.708,-8.514,19.730,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190.700,-38.756,35.423,-29.412,54.319,0,-41.467,43.234,-27.798,-44.669,33.622,-17.576,23.665,0,-49.284,43.234,-13.878,45.176,34.701,-8.511,19.723,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190.750,-38.748,35.438,-29.410,54.303,0,-41.467,43.234,-27.798,-44.654,33.608,-17.558,23.636,0,-49.284,43.234,-13.878,45.176,34.694,-8.508,19.716,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190.800,-38.739,35.452,-29.408,54.287,0,-41.467,43.234,-27.798,-44.641,33.595,-17.539,23.608,0,-49.284,43.234,-13.878,45.177,34.688,-8.505,19.710,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190.850,-38.730,35.467,-29.407,54.271,0,-41.467,43.234,-27.798,-44.629,33.583,-17.519,23.579,0,-49.284,43.234,-13.878,45.177,34.681,-8.501,19.704,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190.900,-38.719,35.481,-29.406,54.256,0,-41.467,43.234,-27.798,-44.618,33.572,-17.499,23.551,0,-49.284,43.234,-13.878,45.178,34.673,-8.497,19.697,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190.950,-38.708,35.495,-29.405,54.240,0,-41.467,43.234,-27.798,-44.609,33.561,-17.477,23.522,0,-49.284,43.234,-13.878,45.179,34.666,-8.493,19.692,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191.000,-38.696,35.509,-29.405,54.225,0,-41.467,43.234,-27.798,-44.602,33.552,-17.455,23.494,0,-49.284,43.234,-13.878,45.180,34.659,-8.488,19.686,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191.050,-38.683,35.524,-29.405,54.210,0,-41.467,43.234,-27.798,-44.596,33.544,-17.432,23.466,0,-49.284,43.234,-13.878,45.182,34.652,-8.484,19.681,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191.100,-38.669,35.537,-29.406,54.195,0,-41.467,43.234,-27.798,-44.591,33.536,-17.408,23.438,0,-49.284,43.234,-13.878,45.183,34.645,-8.478,19.676,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191.150,-38.654,35.551,-29.407,54.180,0,-41.467,43.234,-27.798,-44.588,33.530,-17.384,23.409,0,-49.284,43.234,-13.878,45.185,34.637,-8.473,19.671,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191.200,-38.639,35.565,-29.408,54.166,0,-41.467,43.234,-27.798,-44.586,33.524,-17.360,23.381,0,-49.284,43.234,-13.878,45.186,34.630,-8.467,19.667,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191.250,-38.623,35.578,-29.409,54.152,0,-41.467,43.234,-27.798,-44.586,33.519,-17.334,23.353,0,-49.284,43.234,-13.878,45.188,34.623,-8.462,19.663,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191.300,-38.606,35.591,-29.411,54.138,0,-41.467,43.234,-27.798,-44.587,33.516,-17.309,23.325,0,-49.284,43.234,-13.878,45.190,34.615,-8.456,19.659,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191.350,-38.588,35.604,-29.413,54.124,0,-41.467,43.234,-27.798,-44.589,33.513,-17.283,23.297,0,-49.284,43.234,-13.878,45.192,34.608,-8.449,19.656,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191.400,-38.570,35.617,-29.416,54.111,0,-41.467,43.234,-27.798,-44.594,33.511,-17.257,23.269,0,-49.284,43.234,-13.878,45.194,34.601,-8.443,19.653,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191.450,-38.551,35.629,-29.419,54.098,0,-41.467,43.234,-27.798,-44.599,33.510,-17.230,23.241,0,-49.284,43.234,-13.878,45.196,34.594,-8.436,19.650,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191.500,-38.532,35.641,-29.422,54.085,0,-41.467,43.234,-27.798,-44.606,33.510,-17.204,23.213,0,-49.284,43.234,-13.878,45.198,34.587,-8.430,19.647,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191.550,-38.512,35.652,-29.425,54.073,0,-41.467,43.234,-27.798,-44.615,33.512,-17.177,23.185,0,-49.284,43.234,-13.878,45.200,34.580,-8.423,19.645,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191.600,-38.491,35.663,-29.429,54.061,0,-41.467,43.234,-27.798,-44.625,33.514,-17.150,23.157,0,-49.284,43.234,-13.878,45.202,34.573,-8.416,19.643,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191.650,-38.470,35.674,-29.433,54.049,0,-41.467,43.234,-27.798,-44.636,33.517,-17.123,23.129,0,-49.284,43.234,-13.878,45.204,34.566,-8.409,19.640,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191.700,-38.449,35.684,-29.438,54.038,0,-41.467,43.234,-27.798,-44.649,33.521,-17.096,23.102,0,-49.284,43.234,-13.878,45.206,34.559,-8.403,19.638,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191.750,-38.428,35.694,-29.442,54.027,0,-41.467,43.234,-27.798,-44.663,33.525,-17.069,23.074,0,-49.284,43.234,-13.878,45.208,34.553,-8.396,19.636,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191.800,-38.406,35.704,-29.447,54.016,0,-41.467,43.234,-27.798,-44.679,33.531,-17.043,23.046,0,-49.284,43.234,-13.878,45.211,34.546,-8.389,19.633,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191.850,-38.383,35.713,-29.452,54.005,0,-41.467,43.234,-27.798,-44.696,33.538,-17.016,23.019,0,-49.284,43.234,-13.878,45.213,34.540,-8.382,19.631,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191.900,-38.361,35.721,-29.458,53.995,0,-41.467,43.234,-27.798,-44.714,33.546,-16.990,22.991,0,-49.284,43.234,-13.878,45.215,34.534,-8.375,19.628,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191.950,-38.338,35.729,-29.464,53.985,0,-41.467,43.234,-27.798,-44.733,33.554,-16.965,22.964,0,-49.284,43.234,-13.878,45.216,34.528,-8.368,19.624,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192.000,-38.315,35.736,-29.470,53.975,0,-41.467,43.234,-27.798,-44.754,33.564,-16.939,22.937,0,-49.284,43.234,-13.878,45.218,34.522,-8.362,19.621,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192.050,-38.292,35.743,-29.476,53.966,0,-41.467,43.234,-27.798,-44.776,33.574,-16.914,22.909,0,-49.284,43.234,-13.878,45.220,34.517,-8.355,19.617,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192.100,-38.269,35.750,-29.483,53.956,0,-41.467,43.234,-27.798,-44.799,33.586,-16.889,22.882,0,-49.284,43.234,-13.878,45.222,34.511,-8.348,19.613,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192.150,-38.246,35.756,-29.489,53.947,0,-41.467,43.234,-27.798,-44.824,33.598,-16.865,22.856,0,-49.284,43.234,-13.878,45.223,34.506,-8.342,19.609,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192.200,-38.223,35.761,-29.496,53.938,0,-41.467,43.234,-27.798,-44.849,33.611,-16.841,22.829,0,-49.284,43.234,-13.878,45.225,34.501,-8.336,19.604,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192.250,-38.200,35.766,-29.504,53.929,0,-41.467,43.234,-27.798,-44.876,33.624,-16.818,22.803,0,-49.284,43.234,-13.878,45.226,34.496,-8.330,19.599,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192.300,-38.178,35.770,-29.511,53.919,0,-41.467,43.234,-27.798,-44.904,33.639,-16.795,22.776,0,-49.284,43.234,-13.878,45.227,34.492,-8.324,19.594,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192.350,-38.155,35.773,-29.518,53.910,0,-41.467,43.234,-27.798,-44.932,33.655,-16.773,22.750,0,-49.284,43.234,-13.878,45.228,34.488,-8.319,19.588,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192.400,-38.133,35.776,-29.526,53.900,0,-41.467,43.234,-27.798,-44.962,33.671,-16.752,22.725,0,-49.284,43.234,-13.878,45.229,34.484,-8.313,19.582,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192.450,-38.110,35.779,-29.534,53.891,0,-41.467,43.234,-27.798,-44.992,33.688,-16.731,22.699,0,-49.284,43.234,-13.878,45.230,34.480,-8.308,19.576,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192.500,-38.089,35.781,-29.542,53.881,0,-41.467,43.234,-27.798,-45.024,33.705,-16.711,22.674,0,-49.284,43.234,-13.878,45.231,34.476,-8.303,19.570,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192.550,-38.067,35.782,-29.550,53.871,0,-41.467,43.234,-27.798,-45.056,33.724,-16.691,22.650,0,-49.284,43.234,-13.878,45.232,34.473,-8.299,19.564,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192.600,-38.046,35.782,-29.558,53.861,0,-41.467,43.234,-27.798,-45.089,33.743,-16.672,22.625,0,-49.284,43.234,-13.878,45.232,34.470,-8.294,19.557,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192.650,-38.025,35.783,-29.566,53.850,0,-41.467,43.234,-27.798,-45.123,33.763,-16.654,22.602,0,-49.284,43.234,-13.878,45.232,34.467,-8.290,19.550,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192.700,-38.005,35.782,-29.574,53.839,0,-41.467,43.234,-27.798,-45.158,33.783,-16.636,22.578,0,-49.284,43.234,-13.878,45.232,34.465,-8.286,19.543,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192.750,-37.985,35.781,-29.583,53.828,0,-41.467,43.234,-27.798,-45.193,33.804,-16.620,22.555,0,-49.284,43.234,-13.878,45.232,34.462,-8.283,19.536,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192.800,-37.966,35.779,-29.591,53.817,0,-41.467,43.234,-27.798,-45.229,33.826,-16.603,22.533,0,-49.284,43.234,-13.878,45.232,34.460,-8.280,19.528,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192.850,-37.947,35.777,-29.600,53.805,0,-41.467,43.234,-27.798,-45.265,33.848,-16.588,22.511,0,-49.284,43.234,-13.878,45.232,34.459,-8.277,19.521,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192.900,-37.929,35.774,-29.608,53.793,0,-41.467,43.234,-27.798,-45.302,33.871,-16.573,22.490,0,-49.284,43.234,-13.878,45.231,34.457,-8.275,19.513,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192.950,-37.912,35.771,-29.617,53.781,0,-41.467,43.234,-27.798,-45.339,33.894,-16.559,22.469,0,-49.284,43.234,-13.878,45.230,34.456,-8.272,19.506,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193.000,-37.895,35.767,-29.625,53.768,0,-41.467,43.234,-27.798,-45.376,33.918,-16.546,22.449,0,-49.284,43.234,-13.878,45.229,34.455,-8.271,19.498,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
